year,match_id,stadium_name,city,country,latitude,longitude,elevation_m,team,opponent,team_elo,opp_elo,elo_diff,adapted_flag,rest_days,travel_km,temp_c,humidity,goals_for_1h,goals_for_2h,goals_against_1h,goals_against_2h,team_xg_1h,team_xg_2h
2010,2010_226,Emirates Airline Park,NA,NA,NA,NA,NA,Honduras,Spain,NA,NA,NA,FALSE,5,NA,NA,NA,0,0,1,1,NA,NA
2010,2010_227,Toyota Stadium,NA,NA,NA,NA,NA,Slovakia,Paraguay,NA,NA,NA,FALSE,5,NA,NA,NA,0,0,1,1,NA,NA
2010,2010_227,Toyota Stadium,NA,NA,NA,NA,NA,Paraguay,Slovakia,NA,NA,NA,FALSE,6,NA,NA,NA,1,1,0,0,NA,NA
2010,2010_228,Mbombela Stadium,Nelspruit,South Africa,-25.4729094,30.9772719,698,Italy,New Zealand,NA,NA,NA,FALSE,6,NA,16,50,0,0,1,0,NA,NA
2010,2010_228,Mbombela Stadium,Nelspruit,South Africa,-25.4729094,30.9772719,698,New Zealand,Italy,NA,NA,NA,NA,5,390.1531094025166,16,50,1,0,0,0,NA,NA
2010,2010_229,Soccer City,Johannesburg,South Africa,-26.205,28.049722,1747,Brazil,Côte d'Ivoire,NA,NA,NA,FALSE,5,NA,10,45,1,2,0,1,NA,NA
2010,2010_229,Soccer City,Johannesburg,South Africa,-26.205,28.049722,1747,Côte d'Ivoire,Brazil,NA,NA,NA,NA,5,893.582323552711,10,45,0,1,1,2,NA,NA
2010,2010_230,Moses Mabhida Stadium,Durban,South Africa,-29.861825,31.009909,11,Netherlands,Japan,NA,NA,NA,FALSE,5,499.69571323952306,17,70,0,1,0,0,NA,NA
2010,2010_230,Moses Mabhida Stadium,Durban,South Africa,-29.861825,31.009909,11,Japan,Netherlands,NA,NA,NA,FALSE,5,NA,17,70,0,0,0,1,NA,NA
2010,2010_231,Royal Bafokeng Stadium,Sun City,South Africa,-25.3487816,27.0950203,1228,Ghana,Australia,NA,NA,NA,FALSE,6,NA,14,45,0,0,1,0,NA,NA
2010,2010_231,Royal Bafokeng Stadium,Sun City,South Africa,-25.3487816,27.0950203,1228,Australia,Ghana,NA,NA,NA,FALSE,6,632.8419150588766,14,45,1,0,0,0,NA,NA
2010,2010_232,Loftus Versfeld Stadium,NA,NA,NA,NA,NA,Cameroon,Denmark,NA,NA,NA,FALSE,5,NA,NA,NA,1,0,1,1,NA,NA
2010,2010_232,Loftus Versfeld Stadium,NA,NA,NA,NA,NA,Denmark,Cameroon,NA,NA,NA,FALSE,5,NA,NA,NA,1,1,1,0,NA,NA
2010,2010_233,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,-33.9618598,25.6186731,63,Germany,Serbia,NA,NA,NA,FALSE,5,683.0140719460456,14,65,0,0,1,0,NA,NA
2010,2010_233,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,-33.9618598,25.6186731,63,Serbia,Germany,NA,NA,NA,FALSE,5,NA,14,65,1,0,0,0,NA,NA
2010,2010_234,Emirates Airline Park,NA,NA,NA,NA,NA,Slovenia,United States,NA,NA,NA,FALSE,5,NA,NA,NA,2,0,0,2,NA,NA
2010,2010_234,Emirates Airline Park,NA,NA,NA,NA,NA,United States,Slovenia,NA,NA,NA,NA,6,NA,NA,NA,0,2,2,0,NA,NA
2010,2010_235,Cape Town Stadium,NA,NA,NA,NA,NA,England,Algeria,2050,NA,NA,FALSE,6,NA,NA,NA,0,0,0,0,NA,NA
2010,2010_235,Cape Town Stadium,NA,NA,NA,NA,NA,Algeria,England,NA,2050,NA,FALSE,5,NA,NA,NA,0,0,0,0,NA,NA
2010,2010_236,Soccer City,Johannesburg,South Africa,-26.205,28.049722,1747,Argentina,Korea Republic,NA,NA,NA,FALSE,5,NA,10,45,1,2,1,0,NA,NA
2010,2010_236,Soccer City,Johannesburg,South Africa,-26.205,28.049722,1747,Korea Republic,Argentina,NA,NA,NA,NA,5,893.582323552711,10,45,1,0,1,2,NA,NA
2010,2010_237,Toyota Stadium,NA,NA,NA,NA,NA,Greece,Nigeria,NA,NA,NA,FALSE,5,NA,NA,NA,1,1,1,0,NA,NA
2010,2010_237,Toyota Stadium,NA,NA,NA,NA,NA,Nigeria,Greece,NA,NA,NA,FALSE,5,NA,NA,NA,1,0,1,1,NA,NA
2010,2010_238,Peter Mokaba Stadium,NA,NA,NA,NA,NA,France,Mexico,NA,NA,NA,FALSE,6,NA,NA,NA,0,0,0,1,NA,NA
2010,2010_238,Peter Mokaba Stadium,NA,NA,NA,NA,NA,Mexico,France,NA,NA,NA,FALSE,6,NA,NA,NA,0,1,0,0,NA,NA
2010,2010_239,Mbombela Stadium,Nelspruit,South Africa,-25.4729094,30.9772719,698,Honduras,Chile,NA,NA,NA,FALSE,-1,NA,16,50,0,0,1,0,NA,NA
2010,2010_239,Mbombela Stadium,Nelspruit,South Africa,-25.4729094,30.9772719,698,Chile,Honduras,NA,NA,NA,FALSE,-1,NA,16,50,1,0,0,0,NA,NA
2010,2010_240,Moses Mabhida Stadium,Durban,South Africa,-29.861825,31.009909,11,Spain,Switzerland,NA,NA,NA,FALSE,-1,NA,17,70,0,0,0,1,NA,NA
2010,2010_240,Moses Mabhida Stadium,Durban,South Africa,-29.861825,31.009909,11,Switzerland,Spain,NA,NA,NA,FALSE,-1,NA,17,70,0,1,0,0,NA,NA
2010,2010_241,Loftus Versfeld Stadium,NA,NA,NA,NA,NA,South Africa,Uruguay,NA,NA,NA,NA,5,NA,NA,NA,0,0,1,1,NA,NA
2010,2010_241,Loftus Versfeld Stadium,NA,NA,NA,NA,NA,Uruguay,South Africa,NA,NA,NA,FALSE,5,NA,NA,NA,1,1,0,0,NA,NA
2010,2010_242,Royal Bafokeng Stadium,Sun City,South Africa,-25.3487816,27.0950203,1228,New Zealand,Slovakia,NA,NA,NA,NA,-1,NA,14,45,0,1,0,1,NA,NA
2010,2010_242,Royal Bafokeng Stadium,Sun City,South Africa,-25.3487816,27.0950203,1228,Slovakia,New Zealand,NA,NA,NA,FALSE,-1,NA,14,45,0,1,0,1,NA,NA
2010,2010_243,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,-33.9618598,25.6186731,63,Côte d'Ivoire,Portugal,NA,NA,NA,NA,-1,NA,14,65,0,0,0,0,NA,NA
2010,2010_243,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,-33.9618598,25.6186731,63,Portugal,Côte d'Ivoire,NA,NA,NA,FALSE,-1,NA,14,65,0,0,0,0,NA,NA
2010,2010_244,Emirates Airline Park,NA,NA,NA,NA,NA,Brazil,Korea DPR,NA,NA,NA,FALSE,-1,NA,NA,NA,0,2,0,1,NA,NA
2010,2010_244,Emirates Airline Park,NA,NA,NA,NA,NA,Korea DPR,Brazil,NA,NA,NA,NA,-1,NA,NA,NA,0,1,0,2,NA,NA
2010,2010_245,Soccer City,Johannesburg,South Africa,-26.205,28.049722,1747,Netherlands,Denmark,NA,NA,NA,FALSE,-1,NA,10,45,0,1,0,0,NA,NA
2010,2010_245,Soccer City,Johannesburg,South Africa,-26.205,28.049722,1747,Denmark,Netherlands,NA,NA,NA,FALSE,-1,NA,10,45,0,0,0,1,NA,NA
2010,2010_246,Toyota Stadium,NA,NA,NA,NA,NA,Japan,Cameroon,NA,NA,NA,FALSE,-1,NA,NA,NA,1,0,0,0,NA,NA
2010,2010_246,Toyota Stadium,NA,NA,NA,NA,NA,Cameroon,Japan,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,1,0,NA,NA
2010,2010_247,Cape Town Stadium,NA,NA,NA,NA,NA,Italy,Paraguay,NA,NA,NA,FALSE,-1,NA,NA,NA,0,1,1,0,NA,NA
2010,2010_247,Cape Town Stadium,NA,NA,NA,NA,NA,Paraguay,Italy,NA,NA,NA,FALSE,-1,NA,NA,NA,1,0,0,1,NA,NA
2010,2010_248,Peter Mokaba Stadium,NA,NA,NA,NA,NA,Algeria,Slovenia,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,0,1,NA,NA
2010,2010_248,Peter Mokaba Stadium,NA,NA,NA,NA,NA,Slovenia,Algeria,NA,NA,NA,FALSE,-1,NA,NA,NA,0,1,0,0,NA,NA
2010,2010_249,Loftus Versfeld Stadium,NA,NA,NA,NA,NA,Serbia,Ghana,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,0,0,NA,NA
2010,2010_249,Loftus Versfeld Stadium,NA,NA,NA,NA,NA,Ghana,Serbia,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,0,0,NA,NA
2010,2010_250,Moses Mabhida Stadium,Durban,South Africa,-29.861825,31.009909,11,Germany,Australia,NA,NA,NA,FALSE,-1,NA,17,70,2,2,0,0,NA,NA
2010,2010_250,Moses Mabhida Stadium,Durban,South Africa,-29.861825,31.009909,11,Australia,Germany,NA,NA,NA,FALSE,-1,NA,17,70,0,0,2,2,NA,NA
2010,2010_251,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,-33.9618598,25.6186731,63,Korea Republic,Greece,NA,NA,NA,NA,-1,NA,14,65,1,1,0,0,NA,NA
2010,2010_251,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,-33.9618598,25.6186731,63,Greece,Korea Republic,NA,NA,NA,FALSE,-1,NA,14,65,0,0,1,1,NA,NA
2010,2010_252,Emirates Airline Park,NA,NA,NA,NA,NA,Argentina,Nigeria,NA,NA,NA,FALSE,-1,NA,NA,NA,1,0,0,0,NA,NA
2010,2010_252,Emirates Airline Park,NA,NA,NA,NA,NA,Nigeria,Argentina,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,1,0,NA,NA
2010,2010_253,Royal Bafokeng Stadium,Sun City,South Africa,-25.3487816,27.0950203,1228,England,United States,2050,NA,NA,FALSE,-1,NA,14,45,1,0,1,0,NA,NA
2010,2010_253,Royal Bafokeng Stadium,Sun City,South Africa,-25.3487816,27.0950203,1228,United States,England,NA,2050,NA,NA,-1,NA,14,45,1,0,1,0,NA,NA
2010,2010_254,Soccer City,Johannesburg,South Africa,-26.205,28.049722,1747,South Africa,Mexico,NA,NA,NA,NA,-1,NA,10,45,0,1,0,1,NA,NA
2010,2010_254,Soccer City,Johannesburg,South Africa,-26.205,28.049722,1747,Mexico,South Africa,NA,NA,NA,FALSE,-1,NA,10,45,0,1,0,1,NA,NA
2010,2010_255,Cape Town Stadium,NA,NA,NA,NA,NA,Uruguay,France,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,0,0,NA,NA
2010,2010_255,Cape Town Stadium,NA,NA,NA,NA,NA,France,Uruguay,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_256,Olympiastadion Berlin,Berlin,Germany,52.5173885,13.3951309,36,Italy,France,NA,NA,NA,FALSE,5,420.7185227549209,18.5,68,1,0,0,0,NA,NA
2006,2006_256,Olympiastadion Berlin,Berlin,Germany,52.5173885,13.3951309,36,France,Italy,NA,NA,NA,FALSE,4,503.8600818433975,18.5,68,0,0,1,0,NA,NA
2006,2006_257,Mercedes-Benz Arena,NA,NA,NA,NA,NA,Germany,Portugal,NA,NA,NA,FALSE,4,NA,NA,NA,0,2,0,1,NA,NA
2006,2006_257,Mercedes-Benz Arena,NA,NA,NA,NA,NA,Portugal,Germany,NA,NA,NA,FALSE,3,NA,NA,NA,0,1,0,2,NA,NA
2006,2006_258,Allianz Arena,Munich,Germany,48.1371079,11.5753822,523,Portugal,France,NA,NA,NA,FALSE,4,NA,18.5,68,0,0,0,0,NA,NA
2006,2006_258,Allianz Arena,Munich,Germany,48.1371079,11.5753822,523,France,Portugal,NA,NA,NA,FALSE,4,NA,18.5,68,0,0,0,0,NA,NA
2006,2006_259,Signal Iduna Park,Dortmund,Germany,51.5142273,7.4652789,95,Germany,Italy,NA,NA,NA,FALSE,4,420.7185227549209,18.5,68,0,0,0,2,NA,NA
2006,2006_259,Signal Iduna Park,Dortmund,Germany,51.5142273,7.4652789,95,Italy,Germany,NA,NA,NA,FALSE,4,NA,18.5,68,0,2,0,0,NA,NA
2006,2006_260,Veltins-Arena,NA,NA,NA,NA,NA,England,Portugal,2050,NA,NA,FALSE,6,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_260,Veltins-Arena,NA,NA,NA,NA,NA,Portugal,England,NA,2050,NA,FALSE,6,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_261,Commerzbank-Arena,NA,NA,NA,NA,NA,Brazil,France,NA,NA,NA,FALSE,4,NA,NA,NA,0,0,0,1,NA,NA
2006,2006_261,Commerzbank-Arena,NA,NA,NA,NA,NA,France,Brazil,NA,NA,NA,FALSE,4,NA,NA,NA,0,1,0,0,NA,NA
2006,2006_262,Olympiastadion Berlin,Berlin,Germany,52.5173885,13.3951309,36,Germany,Argentina,NA,NA,NA,FALSE,6,503.8600818433975,18.5,68,0,1,0,1,NA,NA
2006,2006_262,Olympiastadion Berlin,Berlin,Germany,52.5173885,13.3951309,36,Argentina,Germany,NA,NA,NA,FALSE,6,NA,18.5,68,0,1,0,1,NA,NA
2006,2006_263,Volksparkstadion,NA,NA,NA,NA,NA,Italy,Ukraine,NA,NA,NA,FALSE,4,NA,NA,NA,1,2,0,0,NA,NA
2006,2006_263,Volksparkstadion,NA,NA,NA,NA,NA,Ukraine,Italy,NA,NA,NA,FALSE,4,NA,NA,NA,0,0,1,2,NA,NA
2006,2006_264,Signal Iduna Park,Dortmund,Germany,51.5142273,7.4652789,95,Brazil,Ghana,NA,NA,NA,FALSE,5,0,18.5,68,2,1,0,0,NA,NA
2006,2006_264,Signal Iduna Park,Dortmund,Germany,51.5142273,7.4652789,95,Ghana,Brazil,NA,NA,NA,FALSE,5,NA,18.5,68,0,0,2,1,NA,NA
2006,2006_265,HDI-Arena,NA,NA,NA,NA,NA,Spain,France,NA,NA,NA,FALSE,4,NA,NA,NA,0,0,1,2,NA,NA
2006,2006_265,HDI-Arena,NA,NA,NA,NA,NA,France,Spain,NA,NA,NA,FALSE,4,NA,NA,NA,1,2,0,0,NA,NA
2006,2006_266,Fritz-Walter-Stadion,NA,NA,NA,NA,NA,Italy,Australia,NA,NA,NA,FALSE,4,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_266,Fritz-Walter-Stadion,NA,NA,NA,NA,NA,Australia,Italy,NA,NA,NA,FALSE,4,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_267,RheinEnergieSTADION,NA,NA,NA,NA,NA,Switzerland,Ukraine,NA,NA,NA,FALSE,3,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_267,RheinEnergieSTADION,NA,NA,NA,NA,NA,Ukraine,Switzerland,NA,NA,NA,FALSE,3,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_268,Mercedes-Benz Arena,NA,NA,NA,NA,NA,England,Ecuador,2050,NA,NA,FALSE,5,NA,NA,NA,0,1,0,0,NA,NA
2006,2006_268,Mercedes-Benz Arena,NA,NA,NA,NA,NA,Ecuador,England,NA,2050,NA,FALSE,5,NA,NA,NA,0,0,0,1,NA,NA
2006,2006_269,Max-Morlock-Stadion,NA,NA,NA,NA,NA,Portugal,Netherlands,NA,NA,NA,FALSE,4,NA,NA,NA,1,0,0,0,NA,NA
2006,2006_269,Max-Morlock-Stadion,NA,NA,NA,NA,NA,Netherlands,Portugal,NA,NA,NA,FALSE,4,NA,NA,NA,0,0,1,0,NA,NA
2006,2006_270,Allianz Arena,Munich,Germany,48.1371079,11.5753822,523,Germany,Sweden,NA,NA,NA,FALSE,4,503.8600818433975,18.5,68,2,0,0,0,NA,NA
2006,2006_270,Allianz Arena,Munich,Germany,48.1371079,11.5753822,523,Sweden,Germany,NA,NA,NA,FALSE,4,NA,18.5,68,0,0,2,0,NA,NA
2006,2006_271,Red Bull Arena,NA,NA,NA,NA,NA,Argentina,Mexico,NA,NA,NA,FALSE,3,NA,NA,NA,1,0,1,0,NA,NA
2006,2006_271,Red Bull Arena,NA,NA,NA,NA,NA,Mexico,Argentina,NA,NA,NA,FALSE,3,NA,NA,NA,1,0,1,0,NA,NA
2006,2006_272,Fritz-Walter-Stadion,NA,NA,NA,NA,NA,Saudi Arabia,Spain,NA,NA,NA,NA,4,NA,NA,NA,0,0,1,0,NA,NA
2006,2006_272,Fritz-Walter-Stadion,NA,NA,NA,NA,NA,Spain,Saudi Arabia,NA,NA,NA,FALSE,4,NA,NA,NA,1,0,0,0,NA,NA
2006,2006_273,Olympiastadion Berlin,Berlin,Germany,52.5173885,13.3951309,36,Ukraine,Tunisia,NA,NA,NA,FALSE,4,NA,18.5,68,0,0,0,0,NA,NA
2006,2006_273,Olympiastadion Berlin,Berlin,Germany,52.5173885,13.3951309,36,Tunisia,Ukraine,NA,NA,NA,FALSE,4,NA,18.5,68,0,0,0,0,NA,NA
2006,2006_274,RheinEnergieSTADION,NA,NA,NA,NA,NA,Togo,France,NA,NA,NA,FALSE,4,NA,NA,NA,0,0,0,2,NA,NA
2006,2006_274,RheinEnergieSTADION,NA,NA,NA,NA,NA,France,Togo,NA,NA,NA,FALSE,5,NA,NA,NA,0,2,0,0,NA,NA
2006,2006_275,HDI-Arena,NA,NA,NA,NA,NA,Switzerland,Korea Republic,NA,NA,NA,FALSE,4,NA,NA,NA,1,1,0,0,NA,NA
2006,2006_275,HDI-Arena,NA,NA,NA,NA,NA,Korea Republic,Switzerland,NA,NA,NA,NA,5,NA,NA,NA,0,0,1,1,NA,NA
2006,2006_276,Max-Morlock-Stadion,NA,NA,NA,NA,NA,Ghana,United States,NA,NA,NA,FALSE,5,NA,NA,NA,1,0,1,0,NA,NA
2006,2006_276,Max-Morlock-Stadion,NA,NA,NA,NA,NA,United States,Ghana,NA,NA,NA,NA,5,NA,NA,NA,1,0,1,0,NA,NA
2006,2006_277,Volksparkstadion,NA,NA,NA,NA,NA,Czech Republic,Italy,NA,NA,NA,NA,5,NA,NA,NA,0,0,1,1,NA,NA
2006,2006_277,Volksparkstadion,NA,NA,NA,NA,NA,Italy,Czech Republic,NA,NA,NA,FALSE,5,NA,NA,NA,1,1,0,0,NA,NA
2006,2006_278,Signal Iduna Park,Dortmund,Germany,51.5142273,7.4652789,95,Japan,Brazil,NA,NA,NA,FALSE,4,NA,18.5,68,1,0,1,3,NA,NA
2006,2006_278,Signal Iduna Park,Dortmund,Germany,51.5142273,7.4652789,95,Brazil,Japan,NA,NA,NA,FALSE,4,477.270821964756,18.5,68,1,3,1,0,NA,NA
2006,2006_279,Mercedes-Benz Arena,NA,NA,NA,NA,NA,Croatia,Australia,NA,NA,NA,FALSE,4,NA,NA,NA,1,1,0,1,NA,NA
2006,2006_279,Mercedes-Benz Arena,NA,NA,NA,NA,NA,Australia,Croatia,NA,NA,NA,FALSE,4,NA,NA,NA,0,1,1,1,NA,NA
2006,2006_280,Veltins-Arena,NA,NA,NA,NA,NA,Portugal,Mexico,NA,NA,NA,FALSE,4,NA,NA,NA,1,0,1,0,NA,NA
2006,2006_280,Veltins-Arena,NA,NA,NA,NA,NA,Mexico,Portugal,NA,NA,NA,FALSE,5,NA,NA,NA,1,0,1,0,NA,NA
2006,2006_281,Red Bull Arena,NA,NA,NA,NA,NA,IR Iran,Angola,NA,NA,NA,NA,4,NA,NA,NA,0,1,0,1,NA,NA
2006,2006_281,Red Bull Arena,NA,NA,NA,NA,NA,Angola,IR Iran,NA,NA,NA,FALSE,5,NA,NA,NA,0,1,0,1,NA,NA
2006,2006_282,Allianz Arena,Munich,Germany,48.1371079,11.5753822,523,Côte d'Ivoire,Serbia and Montenegro,NA,NA,NA,NA,5,NA,18.5,68,0,1,3,0,NA,NA
2006,2006_282,Allianz Arena,Munich,Germany,48.1371079,11.5753822,523,Serbia and Montenegro,Côte d'Ivoire,NA,NA,NA,NA,5,NA,18.5,68,3,0,0,1,NA,NA
2006,2006_283,Commerzbank-Arena,NA,NA,NA,NA,NA,Netherlands,Argentina,NA,NA,NA,FALSE,5,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_283,Commerzbank-Arena,NA,NA,NA,NA,NA,Argentina,Netherlands,NA,NA,NA,FALSE,5,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_284,HDI-Arena,NA,NA,NA,NA,NA,Costa Rica,Poland,NA,NA,NA,NA,5,NA,NA,NA,1,0,1,1,NA,NA
2006,2006_284,HDI-Arena,NA,NA,NA,NA,NA,Poland,Costa Rica,NA,NA,NA,FALSE,6,NA,NA,NA,1,1,1,0,NA,NA
2006,2006_285,Olympiastadion Berlin,Berlin,Germany,52.5173885,13.3951309,36,Ecuador,Germany,NA,NA,NA,FALSE,5,NA,18.5,68,0,0,2,1,NA,NA
2006,2006_285,Olympiastadion Berlin,Berlin,Germany,52.5173885,13.3951309,36,Germany,Ecuador,NA,NA,NA,FALSE,6,420.7185227549209,18.5,68,2,1,0,0,NA,NA
2006,2006_286,Fritz-Walter-Stadion,NA,NA,NA,NA,NA,Paraguay,Trinidad and Tobago,NA,NA,NA,FALSE,5,NA,NA,NA,0,1,0,0,NA,NA
2006,2006_286,Fritz-Walter-Stadion,NA,NA,NA,NA,NA,Trinidad and Tobago,Paraguay,NA,NA,NA,NA,5,NA,NA,NA,0,0,0,1,NA,NA
2006,2006_287,RheinEnergieSTADION,NA,NA,NA,NA,NA,Sweden,England,NA,2050,NA,FALSE,5,NA,NA,NA,0,2,1,1,NA,NA
2006,2006_287,RheinEnergieSTADION,NA,NA,NA,NA,NA,England,Sweden,2050,NA,NA,FALSE,5,NA,NA,NA,1,1,0,2,NA,NA
2006,2006_288,Signal Iduna Park,Dortmund,Germany,51.5142273,7.4652789,95,Togo,Switzerland,NA,NA,NA,FALSE,6,NA,18.5,68,0,0,1,1,NA,NA
2006,2006_288,Signal Iduna Park,Dortmund,Germany,51.5142273,7.4652789,95,Switzerland,Togo,NA,NA,NA,FALSE,6,NA,18.5,68,1,1,0,0,NA,NA
2006,2006_289,Volksparkstadion,NA,NA,NA,NA,NA,Saudi Arabia,Ukraine,NA,NA,NA,NA,5,NA,NA,NA,0,0,2,2,NA,NA
2006,2006_289,Volksparkstadion,NA,NA,NA,NA,NA,Ukraine,Saudi Arabia,NA,NA,NA,FALSE,5,NA,NA,NA,2,2,0,0,NA,NA
2006,2006_290,Mercedes-Benz Arena,NA,NA,NA,NA,NA,Spain,Tunisia,NA,NA,NA,FALSE,5,NA,NA,NA,0,2,1,0,NA,NA
2006,2006_290,Mercedes-Benz Arena,NA,NA,NA,NA,NA,Tunisia,Spain,NA,NA,NA,FALSE,5,NA,NA,NA,1,0,0,2,NA,NA
2006,2006_291,Max-Morlock-Stadion,NA,NA,NA,NA,NA,Japan,Croatia,NA,NA,NA,FALSE,6,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_291,Max-Morlock-Stadion,NA,NA,NA,NA,NA,Croatia,Japan,NA,NA,NA,FALSE,5,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_292,Allianz Arena,Munich,Germany,48.1371079,11.5753822,523,Brazil,Australia,NA,NA,NA,FALSE,5,503.8600818433975,18.5,68,0,2,0,0,NA,NA
2006,2006_292,Allianz Arena,Munich,Germany,48.1371079,11.5753822,523,Australia,Brazil,NA,NA,NA,FALSE,6,NA,18.5,68,0,0,0,2,NA,NA
2006,2006_293,Red Bull Arena,NA,NA,NA,NA,NA,France,Korea Republic,NA,NA,NA,FALSE,5,NA,NA,NA,1,0,0,1,NA,NA
2006,2006_293,Red Bull Arena,NA,NA,NA,NA,NA,Korea Republic,France,NA,NA,NA,NA,5,NA,NA,NA,0,1,1,0,NA,NA
2006,2006_294,Commerzbank-Arena,NA,NA,NA,NA,NA,Portugal,IR Iran,NA,NA,NA,FALSE,6,NA,NA,NA,0,1,0,0,NA,NA
2006,2006_294,Commerzbank-Arena,NA,NA,NA,NA,NA,IR Iran,Portugal,NA,NA,NA,NA,6,NA,NA,NA,0,0,0,1,NA,NA
2006,2006_295,RheinEnergieSTADION,NA,NA,NA,NA,NA,Czech Republic,Ghana,NA,NA,NA,NA,5,NA,NA,NA,0,0,1,1,NA,NA
2006,2006_295,RheinEnergieSTADION,NA,NA,NA,NA,NA,Ghana,Czech Republic,NA,NA,NA,FALSE,5,NA,NA,NA,1,1,0,0,NA,NA
2006,2006_296,Fritz-Walter-Stadion,NA,NA,NA,NA,NA,Italy,United States,NA,NA,NA,FALSE,5,NA,NA,NA,1,0,0,0,NA,NA
2006,2006_296,Fritz-Walter-Stadion,NA,NA,NA,NA,NA,United States,Italy,NA,NA,NA,NA,5,NA,NA,NA,0,0,1,0,NA,NA
2006,2006_297,Veltins-Arena,NA,NA,NA,NA,NA,Argentina,Serbia and Montenegro,NA,NA,NA,FALSE,6,NA,NA,NA,3,3,0,0,NA,NA
2006,2006_297,Veltins-Arena,NA,NA,NA,NA,NA,Serbia and Montenegro,Argentina,NA,NA,NA,NA,5,NA,NA,NA,0,0,3,3,NA,NA
2006,2006_298,Mercedes-Benz Arena,NA,NA,NA,NA,NA,Netherlands,Côte d'Ivoire,NA,NA,NA,FALSE,5,NA,NA,NA,2,0,1,0,NA,NA
2006,2006_298,Mercedes-Benz Arena,NA,NA,NA,NA,NA,Côte d'Ivoire,Netherlands,NA,NA,NA,NA,6,NA,NA,NA,1,0,2,0,NA,NA
2006,2006_299,HDI-Arena,NA,NA,NA,NA,NA,Mexico,Angola,NA,NA,NA,FALSE,5,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_299,HDI-Arena,NA,NA,NA,NA,NA,Angola,Mexico,NA,NA,NA,FALSE,5,NA,NA,NA,0,0,0,0,NA,NA
2006,2006_300,Veltins-Arena,NA,NA,NA,NA,NA,Ecuador,Costa Rica,NA,NA,NA,FALSE,6,NA,NA,NA,1,2,0,0,NA,NA
2006,2006_300,Veltins-Arena,NA,NA,NA,NA,NA,Costa Rica,Ecuador,NA,NA,NA,NA,6,NA,NA,NA,0,0,1,2,NA,NA
2006,2006_301,Max-Morlock-Stadion,NA,NA,NA,NA,NA,England,Trinidad and Tobago,2050,NA,NA,FALSE,5,NA,NA,NA,0,2,0,0,NA,NA
2006,2006_301,Max-Morlock-Stadion,NA,NA,NA,NA,NA,Trinidad and Tobago,England,NA,2050,NA,NA,5,NA,NA,NA,0,0,0,2,NA,NA
2006,2006_302,Olympiastadion Berlin,Berlin,Germany,52.5173885,13.3951309,36,Sweden,Paraguay,NA,NA,NA,FALSE,5,420.7185227549209,18.5,68,0,1,0,0,NA,NA
2006,2006_302,Olympiastadion Berlin,Berlin,Germany,52.5173885,13.3951309,36,Paraguay,Sweden,NA,NA,NA,FALSE,5,NA,18.5,68,0,0,0,1,NA,NA
2006,2006_303,Red Bull Arena,NA,NA,NA,NA,NA,Spain,Ukraine,NA,NA,NA,FALSE,-1,NA,NA,NA,2,1,0,0,NA,NA
2006,2006_303,Red Bull Arena,NA,NA,NA,NA,NA,Ukraine,Spain,NA,NA,NA,FALSE,-1,NA,NA,NA,0,0,2,1,NA,NA
2006,2006_304,Allianz Arena,Munich,Germany,48.1371079,11.5753822,523,Tunisia,Saudi Arabia,NA,NA,NA,FALSE,-1,NA,18.5,68,1,1,0,2,NA,NA
2006,2006_304,Allianz Arena,Munich,Germany,48.1371079,11.5753822,523,Saudi Arabia,Tunisia,NA,NA,NA,NA,-1,NA,18.5,68,0,2,1,1,NA,NA
2006,2006_305,Signal Iduna Park,Dortmund,Germany,51.5142273,7.4652789,95,Germany,Poland,NA,NA,NA,FALSE,5,477.270821964756,18.5,68,0,1,0,0,NA,NA
2006,2006_305,Signal Iduna Park,Dortmund,Germany,51.5142273,7.4652789,95,Poland,Germany,NA,NA,NA,FALSE,5,NA,18.5,68,0,0,0,1,NA,NA
2006,2006_306,Commerzbank-Arena,NA,NA,NA,NA,NA,Korea Republic,Togo,NA,NA,NA,NA,-1,NA,NA,NA,0,2,1,0,NA,NA
